Collection,DocumentId,Field,OriginalUrl,Error
"products_v2","6a23fb4de3922eaccd8ebe54","documents.0.url","https://drive.google.com/file/d/1CHBFvQQqTd9cuYAUPZVKglsfSxWrjVGA/view?usp=drivesdk","HTTP 429"
"products_v2","6a23fb4ee3922eaccd8ebe5c","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fb55e3922eaccd8ebe84","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fb57e3922eaccd8ebe94","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fb59e3922eaccd8ebe9c","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fb5ce3922eaccd8ebeb4","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fb61e3922eaccd8ebed0","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fb68e3922eaccd8ebefc","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fb6fe3922eaccd8ebf25","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fb70e3922eaccd8ebf2c","images.main.url","https://cdn11.bigcommerce.com/s-s3ssy9gpa3/images/stencil/1280x1280/products/247/480/spigot__43651.1626455851.jpg?c=1","HTTP 404 Not Found"
"products_v2","6a23fb72e3922eaccd8ebf35","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fb79e3922eaccd8ebf63","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fb7fe3922eaccd8ebf88","images.main.url","https://aptghana.com/api/image/flange.jpg","HTTP 403 Forbidden"
"products_v2","6a23fb87e3922eaccd8ebfbb","images.main.url","https://aptghana.com/api/image/flange.jpg","HTTP 403 Forbidden"
"products_v2","6a23fb90e3922eaccd8ebff4","documents.0.url","https://drive.google.com/file/d/1O9BFR9xv_GvNVUGNgA6vQSu9lbblkw7r/view?usp=drivesdk","HTTP 429"
"products_v2","6a23fb94e3922eaccd8ec00c","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fb95e3922eaccd8ec014","documents.0.url","https://drive.google.com/file/d/1Clgi81DkbJB4fisPX-n0xyt4fwULZ3nU/view?usp=drivesdk","HTTP 429"
"products_v2","6a23fb9fe3922eaccd8ec050","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fba2e3922eaccd8ec065","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fba3e3922eaccd8ec06c","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fbb3e3922eaccd8ec0d2","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fbc8e3922eaccd8ec14e","images.main.url","https://aptghana.com/api/image/flange.jpg","HTTP 403 Forbidden"
"products_v2","6a23fbd0e3922eaccd8ec17f","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fbd1e3922eaccd8ec186","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fbd2e3922eaccd8ec18d","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fbdae3922eaccd8ec1c2","documents.0.url","https://drive.google.com/file/d/12GBHwlwdwtvU8MBlQdH_oXse68GV8ShJ/view?usp=drivesdk","HTTP 429"
"products_v2","6a23fbe3e3922eaccd8ec1f8","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fbebe3922eaccd8ec22d","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fbece3922eaccd8ec234","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fbf6e3922eaccd8ec26e","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fbfce3922eaccd8ec295","images.main.url","https://aptghana.com/api/image/flange.jpg","HTTP 403 Forbidden"
"products_v2","6a23fc0de3922eaccd8ec2ff","images.main.url","https://aptghana.com/api/image/flange.jpg","HTTP 403 Forbidden"
"products_v2","6a23fc0ee3922eaccd8ec306","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fc11e3922eaccd8ec317","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fc16e3922eaccd8ec337","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fc17e3922eaccd8ec33f","documents.0.url","https://drive.google.com/file/d/18R1nhLb5b0qQGuaPfn3ytfhHeFT1jwpb/view?usp=drivesdk","HTTP 429"
"products_v2","6a23fc1be3922eaccd8ec357","documents.0.url","https://drive.google.com/file/d/1GpAP90TOL_JZyFes5vQoJzkxBSIGXeid/view?usp=drivesdk","HTTP 429"
"products_v2","6a23fc1ee3922eaccd8ec367","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fc1fe3922eaccd8ec36f","documents.0.url","https://drive.google.com/file/d/1z26mfpuQ7IfSdC0w-WkX1IEfvCdCWSdo/view?usp=drivesdk","HTTP 429"
"products_v2","6a23fc20e3922eaccd8ec377","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fc21e3922eaccd8ec37f","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fc23e3922eaccd8ec387","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fc26e3922eaccd8ec39f","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fc2fe3922eaccd8ec3d1","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fc38e3922eaccd8ec407","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fc3be3922eaccd8ec41e","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fc48e3922eaccd8ec46f","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fc4fe3922eaccd8ec49d","images.main.url","https://aptghana.com/api/image/flange.jpg","HTTP 403 Forbidden"
"products_v2","6a23fc5ae3922eaccd8ec4e0","documents.0.url","https://drive.google.com/file/d/1iFvweFoBbWYf_bfMFlom7Zg68X1-CpRD/view?usp=drivesdk","HTTP 429"
"products_v2","6a23fc5ee3922eaccd8ec4f8","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fc64e3922eaccd8ec51e","images.main.url","https://www.zemiceurope.com/media/catalog/product/cache/e6bf45cd91684ad10e682008c896b4e6/h/8/h8c2016_1.jpg","HTTP 403 Forbidden"
"products_v2","6a23fc64e3922eaccd8ec51e","documents.0.url","https://www.zemiceurope.com/media/Documentation/H8C_Datasheet.pdf","HTTP 403 Forbidden"
"products_v2","6a23fc65e3922eaccd8ec526","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fc6de3922eaccd8ec556","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fc6ee3922eaccd8ec55d","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fc93e3922eaccd8ec637","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23fc98e3922eaccd8ec656","images.main.url","https://aptghana.com/api/image/flange.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23fca5e3922eaccd8ec6a8","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fcb9e3922eaccd8ec71c","documents.0.url","https://drive.google.com/file/d/1wcdLIYmwd9_7MGL4dILrGTuRDKvtGhzs/view?usp=drivesdk","HTTP 429"
"products_v2","6a23fcbee3922eaccd8ec734","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fcbfe3922eaccd8ec73c","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fcc1e3922eaccd8ec743","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fcc5e3922eaccd8ec759","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fcc6e3922eaccd8ec761","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fcc8e3922eaccd8ec769","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fccce3922eaccd8ec780","documents.0.url","https://drive.google.com/file/d/1cr4y0leKJOe9cu8hML76w7Tdt9AKVp7b/view?usp=drivesdk","HTTP 429"
"products_v2","6a23fccfe3922eaccd8ec796","images.main.url","https://www.zemiceurope.com/media/catalog/product/cache/e6bf45cd91684ad10e682008c896b4e6/h/m/hm9b_1.png","HTTP 403 Forbidden"
"products_v2","6a23fccfe3922eaccd8ec796","documents.0.url","https://www.zemiceurope.com/media/Documentation/HM9B_Datasheet.pdf","HTTP 403 Forbidden"
"products_v2","6a23fcd7e3922eaccd8ec7c6","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fcd8e3922eaccd8ec7cd","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fcd9e3922eaccd8ec7d5","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fcdae3922eaccd8ec7dd","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fce0e3922eaccd8ec7f4","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fce2e3922eaccd8ec803","documents.0.url","https://drive.google.com/file/d/1ME_XAJRRQW_TN2F_Zn8pxNkRklrBo4h7/view?usp=drivesdk","HTTP 429"
"products_v2","6a23fce6e3922eaccd8ec81b","documents.0.url","https://drive.google.com/file/d/1dNDg8DdcAIkndYE0nzv12EbQo-djU4_w/view?usp=drivesdk","HTTP 429"
"products_v2","6a23fce9e3922eaccd8ec82b","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fceae3922eaccd8ec833","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fcede3922eaccd8ec843","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fceee3922eaccd8ec84b","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fcf2e3922eaccd8ec85c","images.main.url","https://www.zemiceurope.com/media/catalog/product/cache/e6bf45cd91684ad10e682008c896b4e6/h/8/h8c2016_1.jpg","HTTP 403 Forbidden"
"products_v2","6a23fcf2e3922eaccd8ec85c","documents.0.url","https://www.zemiceurope.com/media/Documentation/H8C_Datasheet.pdf","HTTP 403 Forbidden"
"products_v2","6a23fcf7e3922eaccd8ec87a","images.main.url","https://www.zemiceurope.com/media/catalog/product/cache/e6bf45cd91684ad10e682008c896b4e6/l/6/l6g.png","HTTP 403 Forbidden"
"products_v2","6a23fcf8e3922eaccd8ec882","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fcf9e3922eaccd8ec88a","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fcfae3922eaccd8ec892","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fcfce3922eaccd8ec89a","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fcfde3922eaccd8ec8a2","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fd00e3922eaccd8ec8b2","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fd02e3922eaccd8ec8bb","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fd05e3922eaccd8ec8c9","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fd0ce3922eaccd8ec8e9","documents.0.url","https://drive.google.com/file/d/1Jj9mRAXrkESxhcEJzkEdHYab4v386gNP/view?usp=drivesdk","HTTP 429"
"products_v2","6a23fd10e3922eaccd8ec8f9","documents.0.url","https://drive.google.com/file/d/1OnU9AOTkUGlAqJnEvi_8oVfm-pcaCY29/view?usp=drivesdk","HTTP 429"
"products_v2","6a23fd13e3922eaccd8ec909","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fd17e3922eaccd8ec917","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fd18e3922eaccd8ec91f","images.main.url","https://www.zemiceurope.com/media/catalog/product/cache/e6bf45cd91684ad10e682008c896b4e6/l/6/l6e.png","HTTP 403 Forbidden"
"products_v2","6a23fd18e3922eaccd8ec91f","documents.0.url","https://www.zemiceurope.com/media/Documentation/L6E_Datasheet.pdf","HTTP 403 Forbidden"
"products_v2","6a23fd21e3922eaccd8ec94f","documents.0.url","https://drive.google.com/file/d/1sNa9dpvdzdgcURFKunn4t8JPjFuFrRfN/view?usp=drivesdk","HTTP 429"
"products_v2","6a23fd22e3922eaccd8ec957","documents.0.url","https://drive.google.com/file/d/1XOvhYO6D0vbxWFLXGywra7nKyGSriawO/view?usp=drivesdk","HTTP 429"
"products_v2","6a23fd27e3922eaccd8ec971","documents.0.url","https://drive.google.com/file/d/13xSyePGUird3iQDn195auiB7sUz4zdv0/view?usp=drivesdk","HTTP 429"
"products_v2","6a23fd2de3922eaccd8ec991","documents.0.url","https://drive.google.com/file/d/16qmUm4WokjaRR4EFArUc75p7s2VFpHM0/view?usp=drivesdk","HTTP 429"
"products_v2","6a23fd2ee3922eaccd8ec999","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fd34e3922eaccd8ec9bc","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fd36e3922eaccd8ec9c3","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fd3be3922eaccd8ec9e3","documents.0.url","https://drive.google.com/file/d/1cgPMuQN6YSZuFZZG8_jpnx0adtKQJxtv/view?usp=drivesdk","HTTP 429"
"products_v2","6a23fd3de3922eaccd8ec9eb","documents.0.url","https://drive.google.com/file/d/1qLBniahgd5L60yG58RdgsLInENnGVhUr/view?usp=drivesdk","HTTP 429"
"products_v2","6a23fd42e3922eaccd8eca03","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fd49e3922eaccd8eca23","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fd4ae3922eaccd8eca2c","images.main.url","https://www.zemiceurope.com/media/catalog/product/cache/e6bf45cd91684ad10e682008c896b4e6/h/8/h8c2016_1.jpg","HTTP 403 Forbidden"
"products_v2","6a23fd4ae3922eaccd8eca2c","documents.0.url","https://www.zemiceurope.com/media/Documentation/H8C_Datasheet.pdf","HTTP 403 Forbidden"
"products_v2","6a23fd4ce3922eaccd8eca34","images.main.url","https://www.zemiceurope.com/media/catalog/product/cache/e6bf45cd91684ad10e682008c896b4e6/l/6/l6f_250kg_no_background_17-1-2025.png","HTTP 403 Forbidden"
"products_v2","6a23fd4de3922eaccd8eca3c","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fd4ee3922eaccd8eca44","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","HTTP 403 Forbidden"
"products_v2","6a23fd5078ed8742587e5ebb","documents.0.url","https://dam.telemecaniquesensors.com/addon/tmss/TESEBRO000093EN?dl=true","The operation was aborted due to timeout"
"products_v2","6a23fd5278ed8742587e5ec4","documents.0.url","https://dam.telemecaniquesensors.com/addon/tmss/TESEBRO000093EN?dl=true","The operation was aborted due to timeout"
"products_v2","6a23fd5378ed8742587e5ecc","documents.0.url","https://dam.telemecaniquesensors.com/addon/tmss/TESEBRO000093EN?dl=true","The operation was aborted due to timeout"
"products_v2","6a23fd56e3922eaccd8eca75","documents.0.url","https://drive.google.com/file/d/1c4NAWuzO3I_b0Qm-6SIC4d_3QtWm6PYZ/view?usp=drivesdk","HTTP 429"
"products_v2","6a23fd59e3922eaccd8eca85","documents.0.url","https://drive.google.com/file/d/1kA3lFs6VUh-OvGtGWy4_aRGafzAIee0w/view?usp=drivesdk","HTTP 429"
"products_v2","6a23fd5b78ed8742587e5ef4","documents.0.url","https://dam.telemecaniquesensors.com/addon/tmss/TESEBRO000043EN?dl=true","The operation was aborted due to timeout"
"products_v2","6a23fd5be3922eaccd8eca8d","documents.0.url","https://drive.google.com/file/d/15zQdPXdbZz2D2EnBMyA69lOtwZv7iu8c/view?usp=drivesdk","HTTP 429"
"products_v2","6a23fd5de3922eaccd8eca9d","documents.0.url","https://drive.google.com/file/d/1bBzRC5CMtnFY71bi0Uk7z789PLUB49-G/view?usp=drivesdk","HTTP 429"
"products_v2","6a23fd6078ed8742587e5f17","documents.0.url","https://dam.telemecaniquesensors.com/addon/tmss/TESEBRO000093EN?dl=true","The operation was aborted due to timeout"
"products_v2","6a23fd61e3922eaccd8ecab5","images.main.url","https://aptghana.com/api/image/NoImageAvailable.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23fd6278ed8742587e5f1f","documents.0.url","https://dam.telemecaniquesensors.com/addon/tmss/TESEBRO000043EN?dl=true","The operation was aborted due to timeout"
"products_v2","6a23fd63e3922eaccd8ecabd","documents.0.url","https://drive.google.com/file/d/10itmW0eALymLT8J9h7lgwJ8D67HS2ZXT/view?usp=drivesdk","HTTP 429"
"products_v2","6a23fd67e3922eaccd8ecada","images.main.url","https://www.zemiceurope.com/media/catalog/product/cache/e6bf45cd91684ad10e682008c896b4e6/h/8/h8c2016_1.jpg","HTTP 403 Forbidden"
